item_id,name_en,name_zh,source,catalog,kind,role,current_category,type_code,canonical_category_zh,material,color,width_cm,depth_cm,height_cm,issues,object_key,glb_url,source_type_code,source_role_zh,role_code,materials,colors,dimension_review_status,is_active
abo-stools-benches-422-amazon-brand-stone-beam-morgan-faux-leather-memory-swivel-barstool-42-1-h-brown,"Amazon Brand – Stone & Beam Morgan Faux Leather Memory-Swivel Barstool, 42.1""H, Brown","凳子與長凳 - Amazon Brand – Stone & Beam Morgan Faux Leather Memory-Swivel Barstool, 42.1""H, Brown",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,人造皮革、皮革、石材,棕色,52,61,107,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-422-amazon-brand-stone-beam-morgan-faux-leather-memory-swivel-barstool-42-1-h-brown.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-422-amazon-brand-stone-beam-morgan-faux-leather-memory-swivel-barstool-42-1-h-brown.glb,stool-bench,輔助座位,secondary_seating,"[""人造皮革"",""皮革""]","[""棕色""]",,true
abo-stools-benches-423-amazon-brand-stone-beam-andover-modern-square-ottoman-33-w-pewter,"Amazon Brand – Stone & Beam Andover Modern Square Ottoman, 33""W, Pewter","亞馬遜品牌 - Stone & Beam Andover 現代座椅系列, 錫色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,,91,61,91,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-423-amazon-brand-stone-beam-andover-modern-square-ottoman-33-w-pewter.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-423-amazon-brand-stone-beam-andover-modern-square-ottoman-33-w-pewter.glb,stool-bench,輔助座位,secondary_seating,[],[],,true
abo-stools-benches-430-amazon-brand-stone-beam-cameron-classic-wheeled-ottoman-31-w-dune,"Amazon Brand – Stone & Beam Cameron Classic Wheeled Ottoman, 31""W, Dune","STONE & 梁 cameron 經典釘頭飾邊 Ottoman, 沙丘黃",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,棕色,66,79,46,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-430-amazon-brand-stone-beam-cameron-classic-wheeled-ottoman-31-w-dune.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-430-amazon-brand-stone-beam-cameron-classic-wheeled-ottoman-31-w-dune.glb,stool-bench,輔助座位,secondary_seating,[],"[""棕色""]",,true
abo-stools-benches-432-amazon-brand-stone-beam-hoffman-down-filled-performance-fabric-ottoman-41-w-ecru,"Amazon Brand – Stone & Beam Hoffman Down-Filled Performance Fabric Ottoman, 41""W, Ecru","STONE & 梁 hoffman 系列, 淡褐色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,象牙白,103,70,47,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-432-amazon-brand-stone-beam-hoffman-down-filled-performance-fabric-ottoman-41-w-ecru.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-432-amazon-brand-stone-beam-hoffman-down-filled-performance-fabric-ottoman-41-w-ecru.glb,stool-bench,輔助座位,secondary_seating,[],"[""象牙白""]",,true
abo-stools-benches-433-amazon-brand-stone-beam-classic-spindle-back-wood-counter-height-barstool-37-5-h-set-of-2-black,"Amazon Brand – Stone & Beam Classic Spindle-Back Wood Counter-Height Barstool, 37.5""H, Set of 2, Black","凳子與長凳 - Amazon Brand – Stone & Beam Classic Spindle-Back Wood Counter-Height Barstool, 37.5""H, Set of 2, Black",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,黑色、木色,48,56,95,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-433-amazon-brand-stone-beam-classic-spindle-back-wood-counter-height-barstool-37-5-h-set-of-2-black.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-433-amazon-brand-stone-beam-classic-spindle-back-wood-counter-height-barstool-37-5-h-set-of-2-black.glb,stool-bench,輔助座位,secondary_seating,[],"[""黑色"",""木色""]",,true
abo-stools-benches-438-amazon-brand-stone-beam-blaine-modern-ottoman-36-2-w-beige,"Amazon Brand – Stone & Beam Blaine Modern Ottoman, 36.2""W, Beige","Amazon Brand – Stone & Beam Blaine Modern Ottoman,36.2 英寸寬,米色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,米色,92,62,48,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-438-amazon-brand-stone-beam-blaine-modern-ottoman-36-2-w-beige.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-438-amazon-brand-stone-beam-blaine-modern-ottoman-36-2-w-beige.glb,stool-bench,輔助座位,secondary_seating,[],"[""米色""]",,true
abo-stools-benches-439-amazon-brand-stone-beam-carson-tufted-leather-kitchen-counter-bar-stool-45-h-cognac,"Amazon Brand – Stone & Beam Carson Tufted Leather Kitchen Counter Bar Stool, 45""H, Cognac","Stone & Beam Carson 簇絨皮革廚房凳, 淺棕色皮革",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,皮革、石材、絨布,棕色,62,51,115,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-439-amazon-brand-stone-beam-carson-tufted-leather-kitchen-counter-bar-stool-45-h-cognac.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-439-amazon-brand-stone-beam-carson-tufted-leather-kitchen-counter-bar-stool-45-h-cognac.glb,stool-bench,輔助座位,secondary_seating,"[""皮革"",""絨布""]","[""棕色""]",,true
abo-stools-benches-44-amazon-brand-stone-beam-dalton-ottoman-23-w-charcoal,"Amazon Brand – Stone & Beam Dalton Ottoman, 23""W, Charcoal","Amazon Brand – Stone & Beam Dalton 座椅系列, 炭黑色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,炭灰色、黑色,84,46,46,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-44-amazon-brand-stone-beam-dalton-ottoman-23-w-charcoal.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-44-amazon-brand-stone-beam-dalton-ottoman-23-w-charcoal.glb,stool-bench,輔助座位,secondary_seating,[],"[""炭灰色"",""黑色""]",,true
abo-stools-benches-442-amazon-brand-stone-beam-isabel-traditional-small-storage-ottoman-24-w-slate-grey,"Amazon Brand – Stone & Beam Isabel Traditional Small Storage Ottoman, 24""W, Slate Grey","Stone & Beam Isabel 系列, 灰石色, 石板灰",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,灰色,85,81,83,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-442-amazon-brand-stone-beam-isabel-traditional-small-storage-ottoman-24-w-slate-grey.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-442-amazon-brand-stone-beam-isabel-traditional-small-storage-ottoman-24-w-slate-grey.glb,stool-bench,輔助座位,secondary_seating,[],"[""灰色""]",,true
abo-stools-benches-447-amazon-brand-stone-beam-leila-ottoman-34-w-sandstone,"Amazon Brand – Stone & Beam Leila Ottoman, 34"" W, Sandstone",亞馬遜品牌 - Stone & Beam Leila Ottoman，86.36 釐米寬，砂岩色,abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,米色,58,86,48,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-447-amazon-brand-stone-beam-leila-ottoman-34-w-sandstone.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-447-amazon-brand-stone-beam-leila-ottoman-34-w-sandstone.glb,stool-bench,輔助座位,secondary_seating,[],"[""米色""]",,true
abo-stools-benches-448-amazon-brand-stone-beam-esme-memory-swivel-barstool-43-3-h-hemp,"Amazon Brand – Stone & Beam Esme Memory-Swivel Barstool, 43.3""H, Hemp",亞馬遜品牌 - Stone & Beam Esme 記憶旋轉酒吧凳，高 110 釐米，麻,abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,,51,57,110,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-448-amazon-brand-stone-beam-esme-memory-swivel-barstool-43-3-h-hemp.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-448-amazon-brand-stone-beam-esme-memory-swivel-barstool-43-3-h-hemp.glb,stool-bench,輔助座位,secondary_seating,[],[],,true
abo-stools-benches-453-amazon-brand-stone-beam-andover-modern-rectangle-ottoman-32-w-charcoal,"Amazon Brand – Stone & Beam Andover Modern Rectangle Ottoman, 32""W, Charcoal","亞馬遜品牌 - Stone & Beam Andover 現代座椅系列, 炭黑色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,黑色,89,61,71,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-453-amazon-brand-stone-beam-andover-modern-rectangle-ottoman-32-w-charcoal.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-453-amazon-brand-stone-beam-andover-modern-rectangle-ottoman-32-w-charcoal.glb,stool-bench,輔助座位,secondary_seating,[],"[""黑色""]",,true
abo-stools-benches-455-amazon-brand-stone-beam-bradbury-chesterfield-modern-tufted-ottoman-30-3-w-warm-grey,"Amazon Brand – Stone & Beam Bradbury Chesterfield Modern Tufted Ottoman, 30.3""W, Warm Grey","Amazon Brand – Stone & Beam Bradbury Chesterfield 現代簇絨腳凳,76.9 cm 寬,暖灰色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材、絨布,灰色,75,62,50,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-455-amazon-brand-stone-beam-bradbury-chesterfield-modern-tufted-ottoman-30-3-w-warm-grey.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-455-amazon-brand-stone-beam-bradbury-chesterfield-modern-tufted-ottoman-30-3-w-warm-grey.glb,stool-bench,輔助座位,secondary_seating,"[""絨布""]","[""灰色""]",,true
abo-stools-benches-456-amazon-brand-stone-beam-sophia-modern-swivel-kitchen-bar-stool-43-3-h-navy-blue,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Navy Blue","Stone & Beam Sophia 現代旋轉凳, 灰石色, 海軍藍",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,海軍藍、藍色、灰色,54,45,110,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-456-amazon-brand-stone-beam-sophia-modern-swivel-kitchen-bar-stool-43-3-h-navy-blue.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-456-amazon-brand-stone-beam-sophia-modern-swivel-kitchen-bar-stool-43-3-h-navy-blue.glb,stool-bench,輔助座位,secondary_seating,[],"[""海軍藍"",""藍色"",""灰色""]",,true
abo-stools-benches-459-amazon-brand-stone-beam-cameron-classic-ottoman-31-w-natural,"Amazon Brand – Stone & Beam Cameron Classic Ottoman, 31""W, Natural","STONE & 梁 cameron 經典釘頭飾邊 Ottoman, 天然",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,原木色,66,79,46,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-459-amazon-brand-stone-beam-cameron-classic-ottoman-31-w-natural.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-459-amazon-brand-stone-beam-cameron-classic-ottoman-31-w-natural.glb,stool-bench,輔助座位,secondary_seating,[],"[""原木色""]",,true
abo-stools-benches-460-amazon-brand-stone-beam-sophia-modern-swivel-kitchen-bar-stool-43-3-h-hemp,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Hemp","Stone & Beam Sophia 現代旋轉凳, 灰石色, 大麻",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,灰色,54,45,110,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-460-amazon-brand-stone-beam-sophia-modern-swivel-kitchen-bar-stool-43-3-h-hemp.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-460-amazon-brand-stone-beam-sophia-modern-swivel-kitchen-bar-stool-43-3-h-hemp.glb,stool-bench,輔助座位,secondary_seating,[],"[""灰色""]",,true
abo-stools-benches-461-amazon-brand-stone-beam-leila-ottoman-34-w-smoky-teal,"Amazon Brand – Stone & Beam Leila Ottoman, 34""W, Smoky Teal",Amazon 品牌 - Stone & Beam Leila Ottoman，86.36 釐米寬，煙綠色,abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,藍色,58,86,48,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-461-amazon-brand-stone-beam-leila-ottoman-34-w-smoky-teal.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-461-amazon-brand-stone-beam-leila-ottoman-34-w-smoky-teal.glb,stool-bench,輔助座位,secondary_seating,[],"[""藍色""]",,true
abo-stools-benches-464-amazon-brand-stone-beam-brandeberry-leather-ottoman-31-w-driftwood,"Amazon Brand – Stone & Beam Brandeberry Leather Ottoman, 31""W, Driftwood","亞馬遜品牌 - Stone & Beam Brandeberry Farmhouse Charles of London 座椅系列, 浮木色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,皮革、石材、木材,木色,79,79,94,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-464-amazon-brand-stone-beam-brandeberry-leather-ottoman-31-w-driftwood.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-464-amazon-brand-stone-beam-brandeberry-leather-ottoman-31-w-driftwood.glb,stool-bench,輔助座位,secondary_seating,"[""皮革"",""木材""]","[""木色""]",,true
abo-stools-benches-466-amazon-brand-stone-beam-truve-modern-studded-ottoman-19-w-sea-blue,"Amazon Brand – Stone & Beam Truve Modern Studded Ottoman, 19""W, Sea Blue","STONE & 梁 truve 現代鉚釘 Ottoman, 木頭, 海藍色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,藍色,43,48,48,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-466-amazon-brand-stone-beam-truve-modern-studded-ottoman-19-w-sea-blue.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-466-amazon-brand-stone-beam-truve-modern-studded-ottoman-19-w-sea-blue.glb,stool-bench,輔助座位,secondary_seating,[],"[""藍色""]",,true
abo-stools-benches-47-amazon-brand-stone-beam-sophia-modern-swivel-kitchen-bar-stool-43-3-h-chalk,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Chalk","Stone & Beam Sophia 現代旋轉凳, 粉筆色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,粉色,45,54,110,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-47-amazon-brand-stone-beam-sophia-modern-swivel-kitchen-bar-stool-43-3-h-chalk.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-47-amazon-brand-stone-beam-sophia-modern-swivel-kitchen-bar-stool-43-3-h-chalk.glb,stool-bench,輔助座位,secondary_seating,[],"[""粉色""]",,true
abo-stools-benches-474-amazon-brand-stone-beam-calhoun-ottoman-33-w-tweed,"Amazon Brand – Stone & Beam Calhoun Ottoman, 33""W, Tweed",Amazon Brand – Stone & Beam Calhoun 座椅系列,abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,木色,107,46,61,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-474-amazon-brand-stone-beam-calhoun-ottoman-33-w-tweed.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-474-amazon-brand-stone-beam-calhoun-ottoman-33-w-tweed.glb,stool-bench,輔助座位,secondary_seating,[],"[""木色""]",,true
abo-stools-benches-475-amazon-brand-stone-beam-stella-storage-ottoman-on-wheels-47-w-blue,"Amazon Brand – Stone & Beam Stella Storage Ottoman on Wheels, 47""W, Blue","Stone & Beam Stella 車輪式擱腳凳, 灰石色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,藍色、灰色,69,119,46,possible_exact_product_duplicate|suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-475-amazon-brand-stone-beam-stella-storage-ottoman-on-wheels-47-w-blue.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-475-amazon-brand-stone-beam-stella-storage-ottoman-on-wheels-47-w-blue.glb,stool-bench,輔助座位,secondary_seating,[],"[""藍色"",""灰色""]",,true
abo-stools-benches-476-amazon-brand-stone-beam-morgan-faux-leather-memory-swivel-counter-height-barstool-38-2-h-brown,"Amazon Brand – Stone & Beam Morgan Faux Leather Memory-Swivel Counter-Height Barstool, 38.2""H, Brown","凳子與長凳 - Amazon Brand – Stone & Beam Morgan Faux Leather Memory-Swivel Counter-Height Barstool, 38.2""H, Brown",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,人造皮革、皮革、石材,棕色,52,61,97,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-476-amazon-brand-stone-beam-morgan-faux-leather-memory-swivel-counter-height-barstool-38-2-h-brown.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-476-amazon-brand-stone-beam-morgan-faux-leather-memory-swivel-counter-height-barstool-38-2-h-brown.glb,stool-bench,輔助座位,secondary_seating,"[""人造皮革"",""皮革""]","[""棕色""]",,true
abo-stools-benches-477-amazon-brand-ravenna-home-galer-tufted-nailhead-lift-top-storage-bedroom-and-entryway-bench-15-75-w-denim-blue,"Amazon Brand – Ravenna Home Galer Tufted Nailhead Lift Top Storage Bedroom and Entryway Bench, 15.75""W, Denim Blue",Ravenna Home Galer Tufted Lift Top 臥室和入口收納臺,abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,木材,米色,105,40,47,possible_exact_product_duplicate,models/abo/furniture/abo-stools-benches-477-amazon-brand-ravenna-home-galer-tufted-nailhead-lift-top-storage-bedroom-and-entryway-bench-15-75-w-denim-blue.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-477-amazon-brand-ravenna-home-galer-tufted-nailhead-lift-top-storage-bedroom-and-entryway-bench-15-75-w-denim-blue.glb,stool-bench,輔助座位,secondary_seating,"[""木材""]","[""米色""]",,true
abo-stools-benches-479-amazon-brand-stone-beam-devonshire-modern-farmhouse-large-ottoman-41-w-tweed,"Amazon Brand – Stone & Beam Devonshire Modern Farmhouse Large Ottoman, 41""W, Tweed","Amazon Brand – Stone & Beam Devonshire 現代農舍大號擱腳凳,41 英寸寬,粗花呢",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,銀色,104,104,47,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-479-amazon-brand-stone-beam-devonshire-modern-farmhouse-large-ottoman-41-w-tweed.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-479-amazon-brand-stone-beam-devonshire-modern-farmhouse-large-ottoman-41-w-tweed.glb,stool-bench,輔助座位,secondary_seating,[],"[""銀色""]",,true
abo-stools-benches-48-amazon-brand-stone-beam-benton-square-ottoman-35-w-damask-navy,"Amazon Brand – Stone & Beam Benton Square Ottoman, 35""W, Damask Navy","STONE & 梁 BENTON 方形 Ottoman, 海藍色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,藍色,89,89,41,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-48-amazon-brand-stone-beam-benton-square-ottoman-35-w-damask-navy.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-48-amazon-brand-stone-beam-benton-square-ottoman-35-w-damask-navy.glb,stool-bench,輔助座位,secondary_seating,[],"[""藍色""]",,true
abo-stools-benches-484-amazon-brand-stone-beam-morgan-memory-swivel-counter-height-barstool-38-2-h-hemp,"Amazon Brand – Stone & Beam Morgan Memory-Swivel Counter-Height Barstool, 38.2""H, Hemp","凳子與長凳 - Amazon Brand – Stone & Beam Morgan Memory-Swivel Counter-Height Barstool, 38.2""H, Hemp",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,,52,61,97,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-484-amazon-brand-stone-beam-morgan-memory-swivel-counter-height-barstool-38-2-h-hemp.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-484-amazon-brand-stone-beam-morgan-memory-swivel-counter-height-barstool-38-2-h-hemp.glb,stool-bench,輔助座位,secondary_seating,[],[],,true
abo-stools-benches-487-amazon-brand-stone-beam-genesse-ottoman-28-w-smoky-blue,"Amazon Brand – Stone & Beam Genesse Ottoman, 28""W, Smoky-Blue","Amazon Brand – Stone & Beam Genesse 座椅系列, 煙藍色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,藍色,86,46,64,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-487-amazon-brand-stone-beam-genesse-ottoman-28-w-smoky-blue.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-487-amazon-brand-stone-beam-genesse-ottoman-28-w-smoky-blue.glb,stool-bench,輔助座位,secondary_seating,[],"[""藍色""]",,true
abo-stools-benches-489-amazon-brand-stone-beam-alaina-contemporary-high-back-swivel-seat-bar-stool-43-h-hemp,"Amazon Brand – Stone & Beam Alaina Contemporary High-Back Swivel Seat Bar Stool, 43""H, Hemp","Stone & Beam Alaina 現代高靠背旋轉座椅凳, 大麻",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,,47,56,109,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-489-amazon-brand-stone-beam-alaina-contemporary-high-back-swivel-seat-bar-stool-43-h-hemp.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-489-amazon-brand-stone-beam-alaina-contemporary-high-back-swivel-seat-bar-stool-43-h-hemp.glb,stool-bench,輔助座位,secondary_seating,[],[],,true
abo-stools-benches-492-amazon-brand-stone-beam-edgewood-modern-storage-ottoman-36-w-sea-blue,"Amazon Brand – Stone & Beam Edgewood Modern Storage Ottoman, 36""W, Sea Blue","STONE & 梁 edgewood 現代 STORAGE OTTOMAN, 松木, 海藍色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,藍色,46,91,46,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-492-amazon-brand-stone-beam-edgewood-modern-storage-ottoman-36-w-sea-blue.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-492-amazon-brand-stone-beam-edgewood-modern-storage-ottoman-36-w-sea-blue.glb,stool-bench,輔助座位,secondary_seating,[],"[""藍色""]",,true
abo-stools-benches-496-amazon-brand-stone-beam-sophia-modern-swivel-kitchen-counter-height-stool-39-4-h-merlot,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Counter Height Stool, 39.4""H, Merlot","Stone & Beam Sophia 現代旋轉凳, 灰石色, 暗紅色（Merlot）",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,灰色、紅色,45,54,99,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-496-amazon-brand-stone-beam-sophia-modern-swivel-kitchen-counter-height-stool-39-4-h-merlot.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-496-amazon-brand-stone-beam-sophia-modern-swivel-kitchen-counter-height-stool-39-4-h-merlot.glb,stool-bench,輔助座位,secondary_seating,[],"[""灰色"",""紅色""]",,true
abo-stools-benches-497-amazon-brand-stone-beam-genesse-ottoman-28-w-fawn,"Amazon Brand – Stone & Beam Genesse Ottoman, 28""W, Fawn","Amazon Brand – Stone & Beam Genesse 座椅系列, Fawn",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,,175,48,71,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-497-amazon-brand-stone-beam-genesse-ottoman-28-w-fawn.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-497-amazon-brand-stone-beam-genesse-ottoman-28-w-fawn.glb,stool-bench,輔助座位,secondary_seating,[],[],,true
abo-stools-benches-498-amazon-brand-stone-beam-abigail-leather-ottoman-29-w-saddle-brown,"Amazon Brand – Stone & Beam Abigail Leather Ottoman, 29""W, Saddle Brown","Amazon Brand – Stone & Beam Abigail 皮革腳凳,73.26 cm 寬,馬鞍棕色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,皮革、石材,棕色,58,74,48,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-498-amazon-brand-stone-beam-abigail-leather-ottoman-29-w-saddle-brown.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-498-amazon-brand-stone-beam-abigail-leather-ottoman-29-w-saddle-brown.glb,stool-bench,輔助座位,secondary_seating,"[""皮革""]","[""棕色""]",,true
abo-stools-benches-50-amazon-brand-stone-beam-elise-upholstered-barstool-42-5-h-midnight-blue,"Amazon Brand – Stone & Beam Elise Upholstered Barstool, 42.5""H, Midnight Blue","凳子與長凳 - Amazon Brand – Stone & Beam Elise Upholstered Barstool, 42.5""H, Midnight Blue",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,布面、石材,藍色,47,57,108,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-50-amazon-brand-stone-beam-elise-upholstered-barstool-42-5-h-midnight-blue.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-50-amazon-brand-stone-beam-elise-upholstered-barstool-42-5-h-midnight-blue.glb,stool-bench,輔助座位,secondary_seating,"[""布面""]","[""藍色""]",,true
abo-stools-benches-500-amazon-brand-stone-beam-alaina-contemporary-high-back-swivel-seat-counter-stool-39-h-grey,"Amazon Brand – Stone & Beam Alaina Contemporary High-Back Swivel Seat Counter Stool, 39""H, Grey","Stone & Beam Alaina 現代高背旋轉座椅凳, 灰石色, 灰色",abo,abo_furniture,furniture,輔助座位,凳子／長凳,stool-bench,凳子與長凳,石材,灰色,47,56,99,suspected_brand_to_material_error,models/abo/furniture/abo-stools-benches-500-amazon-brand-stone-beam-alaina-contemporary-high-back-swivel-seat-counter-stool-39-h-grey.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-stools-benches-500-amazon-brand-stone-beam-alaina-contemporary-high-back-swivel-seat-counter-stool-39-h-grey.glb,stool-bench,輔助座位,secondary_seating,[],"[""灰色""]",,true
